TicketCreatedDateTime,CustID
20-09-2018 07:26,1180
21-09-2018 07:31,1180
24-09-2018 11:47,1180
24-09-2018 17:38,1181
08-08-2018 11:33,1181
13-08-2018 13:43,1181
13-08-2018 14:45,1181
07-08-2018 09:40,1181
24-09-2018 14:07,1181
14-08-2018 14:57,1181
16-11-2018 12:19,1182
22-08-2018 13:22,1182
06-08-2018 18:07,1182
17-09-2018 17:14,1182
16-11-2018 12:36,1182
22-08-2018 13:25,1182
03-10-2018 13:36,1182
01-10-2018 16:54,1182
01-10-2018 16:57,1182
10-09-2018 13:27,1182
15-10-2018 12:07,1182
01-10-2018 14:51,1182
01-10-2018 14:46,1182
02-07-2018 15:45,1182
17-10-2018 12:28,1182
10-09-2018 13:24,1182
19-07-2018 19:45,1183
01-09-2018 13:04,1184
30-10-2018 09:27,1184
31-08-2018 12:09,1184
08-08-2018 14:40,1184
31-08-2018 12:13,1184
01-09-2018 13:06,1184
08-08-2018 13:57,1184
20-12-2018 12:16,1185
11-11-2018 13:40,1185
26-11-2018 13:12,1185
22-09-2018 17:06,1187
24-07-2018 12:56,1187
18-07-2018 11:39,1187
02-10-2018 13:54,1187
03-10-2018 16:26,1187
02-10-2018 13:54,1187
13-09-2018 15:33,1187
24-07-2018 12:44,1187
18-07-2018 12:15,1187
05-07-2018 11:20,1191
23-07-2018 14:07,1191
10-10-2018 13:06,1191
27-07-2018 18:18,1191
05-07-2018 11:24,1191
23-10-2018 13:08,1191
13-07-2018 18:00,1191
13-08-2018 12:04,1191
11-08-2018 11:05,1191
04-07-2018 15:47,1191
25-07-2018 14:06,1191
04-07-2018 13:40,1191
05-08-2018 11:12,1192
16-12-2018 07:57,1194
26-08-2018 07:13,1194
24-10-2018 19:24,1194
27-10-2018 12:01,1194
11-11-2018 07:37,1194
29-07-2018 18:57,1194
31-12-2018 17:05,1194
03-09-2018 10:57,1194
30-07-2018 13:50,1194
29-07-2018 19:13,1194
17-12-2018 14:19,1194
30-07-2018 12:32,1194
03-09-2018 10:52,1194
19-09-2018 11:29,1194
11-07-2018 13:35,1194
24-12-2018 07:06,1194
13-09-2018 12:30,1194
07-11-2018 13:03,1194
17-11-2018 07:31,1194
29-09-2018 09:03,1194
06-10-2018 12:44,1194
11-07-2018 09:18,1194
03-11-2018 10:51,1194
23-08-2018 11:04,1194
30-07-2018 12:34,1194
08-12-2018 15:25,1194
22-12-2018 20:09,1194
29-12-2018 14:33,1194
03-11-2018 10:48,1194
29-07-2018 19:17,1194
29-09-2018 09:12,1194
07-11-2018 12:09,1194
11-07-2018 09:23,1194
24-10-2018 19:20,1194
28-09-2018 09:57,1194
06-10-2018 12:49,1194
22-09-2018 17:47,1194
31-12-2018 16:27,1194
31-12-2018 16:22,1194
27-11-2018 11:37,1194
24-10-2018 19:26,1194
29-10-2018 14:41,1194
24-11-2018 16:45,1194
03-11-2018 10:50,1194
11-12-2018 14:42,1194
19-07-2018 12:25,1195
10-12-2018 20:16,1195
25-11-2018 16:40,1197
26-11-2018 11:06,1197
27-11-2018 12:08,1197
25-11-2018 16:18,1197
28-11-2018 11:29,1197
26-11-2018 12:44,1197
21-07-2018 17:14,1197
27-11-2018 18:38,1197
26-11-2018 12:22,1197
25-11-2018 16:04,1197
23-12-2018 14:07,1198
20-08-2018 10:13,1198
03-10-2018 15:10,1198
02-11-2018 14:32,1198
27-12-2018 14:57,1198
10-09-2018 14:05,1198
17-08-2018 14:34,1198
27-12-2018 15:39,1198
03-10-2018 16:57,1198
17-08-2018 15:00,1198
16-08-2018 16:00,1198
15-09-2018 09:42,1198
28-07-2018 14:04,1198
20-08-2018 10:01,1198
20-08-2018 10:06,1198
16-08-2018 12:11,1198
08-09-2018 11:52,1199
14-08-2018 11:04,1199
03-10-2018 11:05,1199
06-07-2018 18:52,1202
31-12-2018 18:26,1202
19-12-2018 20:36,1202
31-12-2018 18:23,1202
07-07-2018 12:15,1202
29-08-2018 16:29,1202
05-12-2018 14:09,1204
19-11-2018 11:09,1204
04-12-2018 17:47,1204
07-12-2018 10:36,1204
27-12-2018 14:17,1205
27-12-2018 16:12,1205
27-12-2018 13:08,1205
27-12-2018 18:25,1205
27-12-2018 16:09,1205
18-07-2018 15:53,1205
22-11-2018 18:56,1205
06-09-2018 13:57,1205
11-07-2018 11:56,1207
16-08-2018 17:01,1207
16-08-2018 09:36,1207
01-11-2018 18:07,1207
01-08-2018 21:32,1207
29-08-2018 15:24,1207
16-08-2018 10:51,1207
14-08-2018 08:24,1207
08-09-2018 10:09,1207
29-09-2018 12:14,1207
07-09-2018 08:55,1207
05-10-2018 10:26,1207
04-10-2018 10:30,1207
28-07-2018 16:18,1207
12-07-2018 17:35,1207
16-08-2018 13:50,1207
16-08-2018 09:37,1207
08-09-2018 09:22,1207
08-09-2018 09:05,1207
20-08-2018 11:13,1207
12-07-2018 17:46,1207
12-10-2018 11:17,1207
13-08-2018 11:36,1207
20-08-2018 11:14,1207
27-09-2018 18:21,1207
13-07-2018 10:47,1207
06-08-2018 17:44,1207
01-08-2018 15:51,1207
01-11-2018 10:11,1207
16-10-2018 10:13,1207
13-08-2018 17:48,1207
12-07-2018 17:42,1207
27-09-2018 18:22,1207
01-08-2018 21:31,1207
01-10-2018 10:13,1207
01-10-2018 15:29,1207
19-08-2018 10:29,1207
11-07-2018 13:08,1207
13-08-2018 17:47,1207
13-07-2018 13:52,1207
31-10-2018 14:52,1210
17-10-2018 11:22,1210
12-10-2018 10:41,1210
17-09-2018 12:50,1210
29-08-2018 13:42,1210
17-10-2018 11:16,1210
31-10-2018 14:48,1210
31-10-2018 15:04,1210
31-10-2018 14:44,1210
16-10-2018 13:01,1210
17-10-2018 08:40,1210
31-10-2018 15:02,1210
02-12-2018 09:06,1210
01-10-2018 14:47,1210
30-08-2018 11:10,1210
01-10-2018 14:50,1210
31-10-2018 15:11,1210
30-08-2018 13:12,1210
01-10-2018 14:48,1210
21-11-2018 13:04,1210
29-08-2018 13:44,1210
17-10-2018 11:17,1210
31-10-2018 14:54,1210
11-10-2018 10:45,1210
30-08-2018 13:10,1210
16-10-2018 12:59,1210
30-08-2018 11:08,1210
21-09-2018 11:54,1210
04-11-2018 14:56,1210
04-11-2018 14:54,1210
17-10-2018 11:20,1210
17-10-2018 11:19,1210
21-09-2018 11:58,1210
14-09-2018 17:19,1211
13-12-2018 20:25,1215
14-12-2018 10:10,1215
14-11-2018 09:31,1215
16-08-2018 11:13,1215
14-11-2018 09:27,1215
14-11-2018 09:29,1215
08-08-2018 18:45,1215
13-11-2018 17:28,1215
14-08-2018 19:38,1215
27-08-2018 12:02,1217
27-08-2018 11:58,1217
06-09-2018 12:32,1217
30-08-2018 13:30,1217
27-08-2018 12:01,1217
01-09-2018 13:17,1217
27-09-2018 11:47,1217
26-08-2018 13:42,1217
15-11-2018 09:13,1217
13-08-2018 13:12,1217
13-08-2018 13:15,1217
01-09-2018 13:15,1217
20-08-2018 11:53,1217
12-07-2018 16:24,1217
06-09-2018 12:29,1217
29-08-2018 12:44,1217
30-08-2018 13:28,1217
01-09-2018 13:22,1217
01-09-2018 13:24,1217
01-08-2018 12:15,1217
29-08-2018 12:46,1217
29-08-2018 12:42,1217
01-09-2018 13:12,1217
29-08-2018 13:24,1217
13-07-2018 07:18,1217
27-07-2018 21:30,1218
14-09-2018 21:18,1218
14-09-2018 21:22,1218
27-07-2018 21:27,1218
27-07-2018 21:21,1218
31-08-2018 11:23,1218
14-09-2018 21:12,1218
31-08-2018 11:27,1218
14-09-2018 21:20,1218
31-08-2018 11:25,1218
27-07-2018 21:09,1218
27-07-2018 21:11,1218
14-09-2018 21:09,1218
27-07-2018 21:06,1218
14-09-2018 21:15,1218
27-07-2018 21:12,1218
27-07-2018 21:23,1218
27-07-2018 21:25,1218
06-11-2018 08:53,1218
27-07-2018 21:20,1218
26-09-2018 11:24,1218
10-11-2018 20:02,1218
27-07-2018 21:08,1218
27-07-2018 21:31,1218
31-08-2018 11:23,1218
14-09-2018 21:11,1218
27-07-2018 21:22,1218
14-09-2018 17:31,1218
14-09-2018 21:21,1218
23-11-2018 02:20,1218
31-08-2018 11:26,1218
14-09-2018 21:26,1218
31-08-2018 11:29,1218
27-07-2018 21:28,1218
27-07-2018 21:04,1218
27-07-2018 21:10,1218
27-07-2018 21:32,1218
14-09-2018 21:17,1218
15-11-2018 15:36,1218
19-12-2018 12:02,1218
29-09-2018 13:38,1219
09-09-2018 15:14,1220
20-10-2018 18:10,1220
25-08-2018 13:29,1220
02-08-2018 14:00,1220
19-08-2018 07:44,1220
13-11-2018 14:58,1220
09-08-2018 09:39,1221
21-09-2018 12:44,1221
09-08-2018 09:41,1221
18-08-2018 20:02,1221
06-08-2018 19:14,1221
09-08-2018 09:51,1221
19-09-2018 09:29,1221
20-08-2018 19:53,1221
07-07-2018 20:26,1221
13-10-2018 15:34,1223
31-10-2018 09:19,1223
23-10-2018 08:31,1223
31-10-2018 09:10,1223
17-09-2018 16:30,1223
21-10-2018 08:38,1223
01-08-2018 18:24,1223
27-07-2018 19:08,1223
24-09-2018 17:52,1223
24-09-2018 17:57,1223
20-10-2018 11:55,1223
01-08-2018 18:06,1223
01-11-2018 11:27,1223
27-07-2018 19:00,1223
02-11-2018 14:05,1223
02-11-2018 16:21,1223
13-10-2018 15:26,1223
03-11-2018 13:11,1223
31-10-2018 08:54,1223
11-10-2018 17:46,1223
31-10-2018 09:25,1223
05-11-2018 10:53,1223
23-10-2018 13:55,1225
25-10-2018 07:31,1225
02-10-2018 11:18,1225
09-11-2018 13:39,1225
28-10-2018 14:02,1225
17-12-2018 10:43,1225
25-10-2018 07:19,1225
11-07-2018 12:44,1225
26-10-2018 13:18,1225
02-11-2018 14:45,1225
23-10-2018 09:58,1225
11-07-2018 12:20,1225
12-11-2018 17:39,1225
08-10-2018 21:03,1225
08-10-2018 18:44,1225
30-10-2018 12:52,1225
02-10-2018 13:09,1225
17-11-2018 10:19,1225
15-11-2018 11:20,1225
30-10-2018 13:57,1225
23-11-2018 15:16,1225
16-11-2018 15:12,1225
17-12-2018 14:05,1225
08-10-2018 12:20,1225
25-10-2018 07:27,1225
15-11-2018 11:42,1225
08-10-2018 09:44,1225
30-10-2018 12:10,1225
25-09-2018 15:15,1226
13-09-2018 16:29,1226
14-08-2018 15:24,1226
21-09-2018 16:08,1226
20-09-2018 09:59,1226
18-07-2018 09:01,1226
06-07-2018 08:20,1226
27-08-2018 10:40,1226
18-07-2018 08:56,1226
23-07-2018 11:12,1226
29-08-2018 08:46,1226
22-07-2018 17:03,1226
07-09-2018 13:01,1226
18-07-2018 15:00,1226
18-09-2018 16:43,1226
20-09-2018 13:16,1226
20-12-2018 10:24,1226
30-08-2018 13:07,1226
25-09-2018 15:23,1226
13-07-2018 19:44,1226
02-10-2018 17:41,1226
10-08-2018 16:39,1226
11-07-2018 12:08,1226
13-09-2018 10:37,1226
11-07-2018 10:06,1226
11-07-2018 19:12,1226
16-10-2018 17:48,1226
04-10-2018 11:33,1226
09-07-2018 13:08,1226
27-09-2018 13:42,1226
09-10-2018 18:34,1226
22-07-2018 17:04,1226
24-09-2018 11:55,1226
05-10-2018 12:53,1226
12-09-2018 09:14,1226
29-08-2018 08:55,1226
11-09-2018 13:29,1226
14-08-2018 15:29,1226
17-07-2018 13:37,1226
10-08-2018 16:43,1226
01-10-2018 15:14,1226
24-12-2018 14:21,1226
16-07-2018 08:29,1226
17-07-2018 13:47,1226
18-07-2018 15:07,1227
09-07-2018 15:25,1227
09-07-2018 15:17,1227
18-07-2018 15:17,1227
09-07-2018 15:57,1227
09-07-2018 15:51,1227
19-07-2018 14:58,1227
30-07-2018 08:54,1227
18-07-2018 15:32,1227
30-07-2018 09:44,1227
19-07-2018 14:55,1227
27-07-2018 10:10,1227
30-07-2018 11:49,1227
30-07-2018 08:56,1227
18-07-2018 14:49,1227
19-07-2018 14:56,1227
18-07-2018 14:46,1227
19-07-2018 14:57,1227
05-08-2018 15:36,1227
19-07-2018 14:57,1227
31-08-2018 14:29,1229
03-09-2018 10:14,1229
02-09-2018 09:45,1229
04-09-2018 17:32,1229
07-09-2018 13:26,1229
03-09-2018 09:47,1229
03-09-2018 09:38,1229
09-08-2018 18:48,1229
08-08-2018 08:44,1229
19-08-2018 09:51,1230
15-10-2018 10:05,1230
24-07-2018 14:43,1230
10-07-2018 12:08,1230
16-07-2018 11:16,1230
15-10-2018 14:12,1230
08-08-2018 12:51,1230
24-07-2018 14:26,1230
13-09-2018 17:53,1230
24-07-2018 17:20,1230
03-09-2018 12:01,1230
12-11-2018 12:58,1230
17-07-2018 14:22,1231
04-12-2018 11:24,1232
17-10-2018 16:15,1232
06-12-2018 14:55,1232
06-11-2018 18:51,1232
15-11-2018 23:03,1232
15-11-2018 10:32,1232
04-08-2018 09:23,1233
23-08-2018 14:16,1233
03-09-2018 13:44,1233
28-07-2018 16:16,1233
02-08-2018 12:46,1233
02-08-2018 14:28,1234
27-07-2018 15:08,1234
04-09-2018 17:52,1236
29-11-2018 15:00,1236
09-09-2018 14:26,1236
10-09-2018 14:12,1236
02-08-2018 11:45,1236
08-12-2018 11:33,1236
11-09-2018 08:02,1236
05-07-2018 14:14,1236
08-12-2018 11:19,1236
17-10-2018 11:45,1236
24-08-2018 09:56,1236
12-09-2018 15:19,1236
08-09-2018 12:04,1236
04-09-2018 15:58,1236
13-12-2018 14:53,1236
15-10-2018 13:29,1236
08-09-2018 12:06,1236
10-10-2018 13:41,1236
11-09-2018 14:39,1237
20-12-2018 10:55,1237
13-12-2018 13:42,1238
16-08-2018 14:42,1239
27-08-2018 12:32,1239
16-08-2018 14:12,1239
19-07-2018 18:19,1239
18-08-2018 13:15,1239
27-08-2018 14:31,1239
14-08-2018 18:17,1239
30-10-2018 11:28,1239
05-11-2018 14:41,1239
27-08-2018 15:17,1239
18-08-2018 13:28,1239
16-08-2018 14:33,1239
09-08-2018 12:46,1239
16-08-2018 19:50,1239
16-10-2018 07:06,1239
30-08-2018 08:47,1239
27-07-2018 14:30,1239
24-08-2018 14:41,1239
16-10-2018 07:08,1239
30-10-2018 10:46,1239
09-09-2018 15:41,1239
02-08-2018 12:38,1239
27-08-2018 14:46,1239
27-09-2018 15:22,1239
31-08-2018 12:33,1239
22-08-2018 13:37,1239
30-07-2018 08:41,1239
18-09-2018 12:24,1242
28-09-2018 17:00,1242
18-09-2018 12:24,1242
28-09-2018 16:52,1242
31-08-2018 12:10,1242
19-09-2018 09:51,1242
18-09-2018 18:08,1242
16-08-2018 07:29,1243
16-08-2018 07:27,1243
23-08-2018 10:02,1243
14-09-2018 14:09,1245
31-12-2018 16:35,1245
15-10-2018 12:42,1248
29-10-2018 11:10,1248
29-08-2018 15:36,1248
27-08-2018 15:16,1248
24-09-2018 14:02,1249
24-09-2018 13:40,1249
04-09-2018 17:59,1249
22-10-2018 06:33,1249
22-10-2018 13:20,1249
27-08-2018 07:54,1249
04-09-2018 17:56,1249
08-10-2018 09:26,1249
17-10-2018 12:26,1250
14-10-2018 15:19,1250
04-09-2018 13:32,1250
13-09-2018 14:54,1250
01-10-2018 12:10,1250
07-08-2018 11:09,1250
12-09-2018 17:12,1250
03-09-2018 14:25,1250
03-09-2018 14:17,1250
13-09-2018 14:50,1250
15-10-2018 12:31,1250
03-09-2018 14:30,1250
14-09-2018 16:08,1250
11-09-2018 21:43,1250
03-09-2018 14:06,1250
12-11-2018 11:21,1250
05-11-2018 09:13,1250
06-12-2018 10:09,1250
10-07-2018 16:39,1250
03-09-2018 14:05,1250
13-11-2018 08:26,1250
05-10-2018 17:18,1250
03-09-2018 14:28,1250
11-09-2018 21:45,1250
11-09-2018 21:28,1250
16-10-2018 10:25,1250
10-07-2018 16:36,1250
29-11-2018 16:53,1250
06-12-2018 08:45,1250
03-09-2018 14:27,1250
29-11-2018 16:55,1250
28-08-2018 15:34,1250
18-09-2018 14:31,1250
13-09-2018 14:16,1250
12-11-2018 11:51,1250
24-09-2018 07:22,1250
16-07-2018 13:26,1250
03-09-2018 14:14,1250
11-07-2018 15:24,1250
03-09-2018 14:16,1250
17-10-2018 12:29,1250
14-09-2018 10:25,1250
23-09-2018 20:31,1250
07-09-2018 13:53,1250
16-08-2018 17:57,1250
01-10-2018 12:08,1250
17-10-2018 12:25,1250
25-08-2018 13:41,1250
04-09-2018 13:33,1250
25-08-2018 13:39,1250
13-09-2018 14:57,1250
13-09-2018 14:51,1250
11-09-2018 21:16,1250
15-10-2018 12:02,1250
05-11-2018 09:15,1250
14-09-2018 16:10,1250
17-10-2018 12:27,1250
06-10-2018 12:50,1250
11-10-2018 12:30,1250
04-09-2018 13:41,1250
10-08-2018 15:34,1252
27-10-2018 13:03,1252
21-07-2018 15:14,1252
14-08-2018 15:36,1252
09-08-2018 23:08,1252
24-08-2018 15:59,1252
21-07-2018 12:18,1252
07-08-2018 16:48,1252
23-08-2018 16:25,1252
03-07-2018 13:39,1252
13-09-2018 20:37,1252
23-08-2018 16:10,1252
27-09-2018 13:26,1252
07-09-2018 09:24,1252
16-08-2018 00:10,1252
24-08-2018 01:43,1252
17-08-2018 02:53,1252
16-07-2018 13:03,1252
20-07-2018 11:19,1252
25-08-2018 14:40,1252
14-08-2018 15:26,1252
08-11-2018 18:39,1252
22-08-2018 17:08,1252
20-07-2018 20:55,1252
20-07-2018 20:24,1252
17-08-2018 14:56,1252
27-10-2018 13:05,1252
19-07-2018 21:08,1252
09-10-2018 11:51,1253
24-10-2018 20:08,1253
30-10-2018 12:02,1253
08-09-2018 09:04,1255
27-10-2018 18:30,1255
20-08-2018 11:28,1255
08-11-2018 11:17,1255
17-10-2018 16:59,1255
14-12-2018 09:43,1257
13-12-2018 20:05,1257
14-09-2018 19:41,1257
08-09-2018 20:34,1257
13-12-2018 20:04,1257
12-10-2018 12:14,1258
26-12-2018 15:43,1259
11-10-2018 14:35,1259
26-12-2018 20:09,1259
30-09-2018 11:16,1259
12-09-2018 12:30,1259
27-09-2018 16:19,1259
10-10-2018 11:33,1259
24-10-2018 12:48,1261
26-09-2018 13:05,1261
29-10-2018 13:29,1261
25-09-2018 10:33,1261
21-08-2018 18:35,1261
22-10-2018 13:41,1261
13-09-2018 17:32,1261
19-10-2018 10:11,1261
14-08-2018 15:42,1261
05-07-2018 17:08,1261
03-07-2018 15:11,1261
29-09-2018 16:08,1261
07-09-2018 09:01,1261
19-07-2018 09:40,1261
20-09-2018 13:29,1261
08-10-2018 09:58,1261
12-09-2018 09:01,1261
23-08-2018 15:29,1261
13-09-2018 18:01,1261
03-07-2018 16:11,1261
23-08-2018 12:50,1262
03-09-2018 14:55,1262
10-11-2018 16:47,1262
29-12-2018 18:50,1262
04-10-2018 10:02,1262
14-08-2018 17:59,1262
07-09-2018 11:09,1262
30-08-2018 14:26,1262
30-12-2018 18:19,1262
19-07-2018 09:00,1262
03-09-2018 15:09,1262
28-08-2018 14:44,1262
12-08-2018 08:17,1262
18-10-2018 10:38,1262
05-11-2018 16:09,1262
10-11-2018 20:13,1262
18-12-2018 12:17,1262
03-11-2018 10:34,1262
18-12-2018 17:26,1262
01-10-2018 14:17,1262
03-09-2018 15:07,1262
05-09-2018 13:26,1262
30-10-2018 12:34,1262
18-12-2018 07:40,1262
10-11-2018 20:13,1262
03-11-2018 17:17,1262
04-08-2018 19:01,1262
11-09-2018 09:21,1262
30-08-2018 14:27,1262
27-11-2018 11:14,1262
06-11-2018 10:11,1262
15-10-2018 15:18,1262
10-09-2018 20:04,1262
18-07-2018 11:51,1262
21-09-2018 15:59,1262
05-11-2018 16:07,1262
15-10-2018 14:50,1262
30-10-2018 12:46,1262
09-08-2018 10:56,1262
15-07-2018 13:39,1262
09-07-2018 11:14,1262
16-09-2018 10:34,1262
18-07-2018 09:49,1262
10-07-2018 13:59,1262
09-07-2018 10:40,1262
18-08-2018 11:22,1262
10-09-2018 13:40,1262
17-12-2018 17:20,1262
17-12-2018 08:46,1262
03-10-2018 17:28,1262
25-07-2018 11:59,1262
18-08-2018 11:20,1262
11-09-2018 10:36,1262
24-07-2018 12:34,1262
24-07-2018 12:36,1262
29-11-2018 16:25,1262
03-09-2018 15:09,1262
18-12-2018 16:52,1262
02-08-2018 10:46,1262
14-09-2018 12:05,1262
23-07-2018 11:37,1262
11-07-2018 17:22,1262
18-12-2018 06:54,1262
11-10-2018 13:00,1262
28-08-2018 15:13,1262
05-11-2018 14:18,1262
07-09-2018 10:28,1262
11-07-2018 11:57,1263
05-07-2018 22:21,1263
28-08-2018 11:06,1263
27-09-2018 13:05,1263
14-08-2018 12:47,1263
01-10-2018 13:38,1263
19-07-2018 14:50,1263
05-07-2018 15:27,1263
10-08-2018 12:07,1263
09-07-2018 13:23,1263
01-11-2018 13:00,1263
07-09-2018 12:23,1263
23-07-2018 07:34,1263
30-07-2018 18:46,1263
07-09-2018 12:25,1263
07-09-2018 12:28,1263
01-10-2018 14:06,1263
01-10-2018 14:14,1263
24-08-2018 12:09,1263
06-09-2018 12:23,1263
01-09-2018 16:25,1263
31-07-2018 13:07,1263
01-10-2018 13:36,1263
07-09-2018 12:56,1263
05-07-2018 22:14,1263
17-09-2018 18:31,1264
05-11-2018 15:49,1264
03-10-2018 17:00,1264
16-10-2018 11:43,1264
01-08-2018 08:27,1264
18-09-2018 10:58,1264
12-09-2018 09:44,1264
29-10-2018 17:33,1264
13-09-2018 15:50,1264
31-08-2018 12:27,1264
28-08-2018 19:38,1264
30-08-2018 13:11,1264
25-09-2018 12:14,1264
05-11-2018 15:40,1264
31-08-2018 11:01,1264
17-09-2018 18:35,1264
08-08-2018 13:09,1264
29-08-2018 12:34,1264
17-10-2018 12:00,1264
17-08-2018 09:58,1264
29-10-2018 14:39,1264
25-09-2018 12:13,1264
30-10-2018 11:16,1264
17-10-2018 12:06,1264
17-10-2018 12:06,1264
30-10-2018 11:09,1264
06-11-2018 13:46,1264
30-10-2018 12:40,1264
16-10-2018 12:15,1264
08-10-2018 17:25,1264
01-08-2018 10:43,1264
03-10-2018 15:50,1264
03-09-2018 13:37,1264
05-11-2018 15:43,1264
28-08-2018 11:22,1264
04-10-2018 15:05,1264
21-09-2018 11:55,1264
16-10-2018 12:33,1264
01-11-2018 14:34,1264
08-10-2018 12:45,1264
03-08-2018 10:52,1264
05-10-2018 11:27,1264
16-08-2018 11:30,1264
08-10-2018 12:56,1264
16-08-2018 11:34,1264
21-08-2018 09:23,1264
09-10-2018 10:50,1264
25-09-2018 12:14,1264
31-08-2018 10:59,1264
01-08-2018 10:55,1264
17-09-2018 10:35,1264
16-10-2018 11:43,1264
17-09-2018 18:30,1264
01-08-2018 08:43,1264
05-10-2018 12:58,1264
16-07-2018 16:38,1264
08-10-2018 12:47,1264
03-10-2018 11:03,1264
31-08-2018 11:48,1264
01-08-2018 10:53,1264
17-10-2018 12:06,1264
16-08-2018 11:03,1264
03-10-2018 12:52,1264
06-10-2018 15:38,1264
27-09-2018 12:32,1264
20-08-2018 16:38,1264
16-10-2018 12:37,1264
03-11-2018 12:51,1264
16-07-2018 16:39,1264
26-09-2018 17:30,1264
18-09-2018 10:35,1264
05-10-2018 09:49,1264
17-10-2018 13:31,1264
17-09-2018 18:27,1264
13-09-2018 09:48,1264
03-10-2018 17:33,1264
19-07-2018 14:06,1264
04-10-2018 15:12,1264
29-10-2018 13:39,1264
21-07-2018 11:39,1265
29-07-2018 10:44,1265
26-07-2018 18:19,1265
21-07-2018 11:39,1265
07-12-2018 13:21,1265
28-07-2018 14:26,1265
07-12-2018 13:19,1265
21-07-2018 11:39,1265
27-07-2018 07:17,1266
23-07-2018 11:05,1266
15-10-2018 10:47,1266
16-07-2018 12:11,1266
23-07-2018 13:49,1267
11-07-2018 11:40,1267
27-07-2018 15:03,1267
19-08-2018 09:07,1267
03-08-2018 11:42,1267
27-07-2018 15:00,1267
14-08-2018 14:01,1267
17-07-2018 15:39,1267
27-07-2018 14:58,1267
19-08-2018 08:36,1267
10-08-2018 18:42,1267
20-07-2018 12:01,1267
31-07-2018 20:10,1267
04-09-2018 21:03,1267
14-08-2018 13:54,1267
16-10-2018 16:04,1268
03-08-2018 07:27,1268
01-08-2018 15:05,1268
16-10-2018 16:07,1268
09-10-2018 08:56,1268
12-10-2018 18:45,1268
13-12-2018 16:08,1269
24-12-2018 19:56,1270
29-08-2018 11:27,1272
02-08-2018 09:45,1272
15-11-2018 12:26,1272
15-11-2018 12:37,1272
05-11-2018 10:49,1272
19-11-2018 13:24,1272
15-11-2018 12:31,1272
13-11-2018 21:07,1272
19-12-2018 17:09,1272
29-10-2018 16:54,1272
13-08-2018 13:39,1272
15-11-2018 12:28,1272
15-11-2018 12:22,1272
18-12-2018 16:59,1272
23-11-2018 16:47,1272
15-11-2018 12:17,1272
01-08-2018 11:39,1272
01-08-2018 11:41,1272
15-11-2018 12:39,1272
30-10-2018 16:44,1272
02-08-2018 09:44,1272
29-10-2018 16:52,1272
27-08-2018 09:47,1272
13-11-2018 21:06,1272
15-11-2018 12:36,1272
25-08-2018 21:54,1272
13-11-2018 21:01,1272
02-08-2018 09:47,1272
15-11-2018 12:16,1272
13-11-2018 21:10,1272
28-08-2018 17:50,1272
01-08-2018 11:35,1272
29-10-2018 16:55,1272
13-11-2018 21:09,1272
25-08-2018 21:56,1272
13-11-2018 21:05,1272
18-12-2018 10:04,1272
05-11-2018 10:48,1272
29-08-2018 11:22,1272
20-12-2018 11:29,1272
30-10-2018 16:46,1272
13-11-2018 20:59,1272
15-11-2018 12:35,1272
13-11-2018 20:56,1272
01-08-2018 11:42,1272
01-08-2018 11:38,1272
05-12-2018 18:59,1272
15-11-2018 12:24,1272
15-11-2018 12:23,1272
20-12-2018 11:26,1272
13-11-2018 21:03,1272
15-11-2018 12:33,1272
15-11-2018 12:27,1272
17-10-2018 08:44,1272
19-11-2018 13:25,1272
13-11-2018 20:58,1272
13-08-2018 14:28,1273
27-08-2018 10:34,1273
20-10-2018 14:00,1273
13-08-2018 13:10,1273
31-08-2018 19:53,1273
12-08-2018 15:07,1273
12-08-2018 15:21,1273
23-08-2018 10:33,1273
11-07-2018 15:24,1273
10-12-2018 14:29,1273
13-08-2018 14:33,1273
12-11-2018 17:00,1273
19-08-2018 08:16,1273
23-08-2018 21:18,1275
24-12-2018 19:25,1275
16-10-2018 13:22,1275
17-07-2018 08:32,1275
16-10-2018 13:27,1275
16-10-2018 13:30,1275
22-07-2018 17:10,1275
06-12-2018 21:03,1275
22-07-2018 17:13,1275
14-08-2018 13:33,1275
01-12-2018 12:13,1275
23-08-2018 13:40,1275
17-07-2018 08:29,1275
11-11-2018 22:42,1279
20-09-2018 08:57,1279
16-07-2018 10:50,1284
29-07-2018 10:51,1285
31-07-2018 12:27,1285
15-08-2018 17:08,1285
20-09-2018 19:13,1285
01-11-2018 10:46,1285
26-08-2018 20:38,1285
20-09-2018 19:18,1285
26-10-2018 07:25,1285
26-10-2018 07:25,1285
12-08-2018 10:50,1285
19-08-2018 11:13,1285
26-08-2018 20:36,1285
14-10-2018 20:42,1285
03-12-2018 16:45,1285
31-07-2018 11:10,1289
09-11-2018 14:43,1289
31-07-2018 15:22,1289
28-09-2018 09:10,1291
01-11-2018 11:13,1291
06-11-2018 11:40,1291
14-11-2018 09:36,1291
06-12-2018 10:59,1291
03-11-2018 14:39,1291
14-11-2018 09:40,1291
28-09-2018 09:13,1291
31-07-2018 10:24,1291
06-11-2018 11:46,1291
18-07-2018 14:49,1291
14-07-2018 21:38,1291
31-07-2018 13:30,1291
21-10-2018 09:01,1291
21-11-2018 09:31,1291
05-10-2018 16:20,1292
07-08-2018 11:30,1292
23-10-2018 17:23,1292
17-07-2018 14:42,1292
24-09-2018 11:29,1292
06-11-2018 14:05,1292
17-10-2018 13:41,1292
24-09-2018 10:30,1292
